fight_id,event_id,date,r_name,b_name,r_age,b_age,r_height,b_height,r_weight,b_weight,weight_class,rprev,bprev,bstreak,winner,r_win,win_method,last_round,max_round,height_diff,age_diff,r_sig_strikes_landed,r_sig_strikes_attempted,r_sig_strike_accuracy,r_total_strikes_landed,r_total_strikes_attempted,r_knockdowns,r_takedowns_landed,r_takedowns_attempted,r_takedown_accuracy,r_sub_attempts,r_head_sig_strikes,r_body_sig_strikes,r_distance_strikes,r_clinch_sig_strikes,r_ground_sig_strikes,r_control_time,b_sig_strikes_landed,b_sig_strikes_attempted,b_sig_strike_accuracy,b_total_strikes_landed,b_total_strikes_attempted,b_knockdowns,b_takedowns_landed,b_takedowns_attempted,b_takedown_accuracy,b_sub_attempts,b_head_sig_strikes,b_body_sig_strikes,b_distance_strikes,b_clinch_sig_strikes,b_ground_sig_strikes,b_control_time,sig_strike_diff,takedown_diff,knockdown_diff,control_time_diff,strike_accuracy_diff
5153,699,2015-02-02,Thales Leites,Tim Boetsch,37.0,37.0,185.0,182.0,84.0,84.0,Middleweight,2,2,1,red,1,Submission,2,3,3.0,0.0,23.0,51.0,45.09803921568628,28.0,56.0,1.0,0.0,1.0,0.0,0.0,16.0,3.0,15.0,5.0,3.0,69.0,15.0,30.0,50.0,41.0,58.0,2.0,1.0,6.0,16.666666666666664,0.0,10.0,4.0,6.0,5.0,4.0,23.0,8.0,-1.0,-1.0,46.0,-4.901960784313722
5160,699,2015-02-02,Joe Lauzon,Al Iaquinta,34.0,31.0,177.0,175.0,70.0,70.0,Lightweight,1,4,2,blue,0,KO/TKO,2,3,2.0,3.0,21.0,41.0,51.21951219512195,42.0,66.0,0.0,2.0,7.0,28.57142857142857,0.0,17.0,4.0,10.0,4.0,7.0,165.0,186.0,455.0,40.879120879120876,206.0,480.0,3.0,1.0,3.0,33.33333333333333,3.0,143.0,26.0,169.0,5.0,12.0,61.0,-165.0,1.0,-3.0,104.0,10.340391316001075
5174,699,2015-02-02,Ian McCall,John Lineker,34.0,28.0,165.0,160.0,56.0,61.0,Flyweight,1,2,1,blue,0,Decision,3,3,5.0,6.0,56.0,119.0,47.05882352941176,112.0,176.0,0.0,3.0,7.0,42.857142857142854,0.0,33.0,18.0,32.0,19.0,5.0,167.0,160.0,381.0,41.99475065616798,186.0,409.0,1.0,2.0,4.0,50.0,2.0,89.0,63.0,136.0,16.0,8.0,38.0,-104.0,1.0,-1.0,129.0,5.064072873243781
5197,699,2015-02-02,Ed Herman,Derek Brunson,38.0,34.0,185.0,185.0,93.0,84.0,Light Heavyweight,1,2,1,blue,0,KO/TKO,1,3,0.0,4.0,51.0,87.0,58.620689655172406,78.0,117.0,0.0,1.0,4.0,25.0,0.0,22.0,9.0,24.0,21.0,6.0,183.0,50.0,124.0,40.32258064516129,154.0,237.0,0.0,7.0,17.0,41.17647058823529,1.0,30.0,3.0,39.0,3.0,8.0,826.0,1.0,-6.0,0.0,-643.0,18.298109010011117
5177,700,2015-03-04,Jake Ellenberger,Josh Koscheck,33.0,40.0,175.0,177.0,77.0,77.0,Welterweight,2,0,0,red,1,Submission,2,3,-2.0,-7.0,39.0,113.0,34.51327433628318,42.0,117.0,0.0,3.0,4.0,75.0,0.0,29.0,8.0,27.0,10.0,2.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5185,700,2015-03-04,Alan Jouban,Richard Walsh,36.0,29.0,182.0,182.0,77.0,77.0,Welterweight,2,2,0,red,1,KO/TKO,1,3,0.0,7.0,104.0,199.0,52.26130653266332,122.0,217.0,1.0,0.0,0.0,0.0,0.0,69.0,19.0,85.0,17.0,2.0,43.0,130.0,227.0,57.268722466960355,249.0,354.0,2.0,5.0,9.0,55.55555555555556,0.0,81.0,25.0,57.0,53.0,20.0,269.0,-26.0,-5.0,-1.0,-226.0,-5.007415934297036
5188,700,2015-03-04,Raquel Pennington,Holly Holm,30.0,36.0,170.0,172.0,61.0,65.0,Bantamweight,2,0,0,blue,0,Decision,3,3,-2.0,-6.0,87.0,177.0,49.152542372881356,103.0,193.0,0.0,3.0,5.0,60.0,3.0,54.0,20.0,42.0,38.0,7.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5189,700,2015-03-04,Mark Munoz,Roan Carneiro,40.0,40.0,182.0,180.0,84.0,77.0,Middleweight,1,0,0,blue,0,Submission,1,3,2.0,0.0,3.0,9.0,33.33333333333333,3.0,9.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5190,700,2015-03-04,Derrick Lewis,Ruan Potts,33.0,40.0,190.0,187.0,118.0,112.0,Heavyweight,3,2,0,red,1,KO/TKO,2,3,3.0,-7.0,29.0,44.0,65.9090909090909,34.0,49.0,0.0,2.0,3.0,66.66666666666666,0.0,27.0,2.0,2.0,4.0,23.0,208.0,10.0,32.0,31.25,29.0,53.0,0.0,0.0,3.0,0.0,2.0,7.0,1.0,8.0,2.0,0.0,7.0,19.0,2.0,0.0,201.0,34.65909090909091
5242,700,2015-03-04,Tony Ferguson,Gleison Tibau,34.0,35.0,180.0,177.0,70.0,70.0,Lightweight,3,3,3,red,1,Submission,1,3,3.0,-1.0,81.0,202.0,40.099009900990104,149.0,275.0,1.0,2.0,3.0,66.66666666666666,3.0,57.0,9.0,77.0,2.0,2.0,222.0,112.0,294.0,38.095238095238095,166.0,359.0,0.0,11.0,23.0,47.82608695652174,0.0,80.0,14.0,76.0,28.0,8.0,625.0,-31.0,-9.0,1.0,-403.0,2.0037718057520095
5243,700,2015-03-04,James Krause,Valmir Lazaro,32.0,33.0,187.0,182.0,70.0,70.0,Lightweight,2,1,0,blue,0,Decision,3,3,5.0,-1.0,80.0,196.0,40.816326530612244,93.0,214.0,0.0,0.0,5.0,0.0,0.0,56.0,13.0,75.0,2.0,3.0,97.0,91.0,231.0,39.39393939393939,96.0,236.0,0.0,4.0,10.0,40.0,0.0,64.0,15.0,79.0,12.0,0.0,58.0,-11.0,-4.0,0.0,39.0,1.422387136672853
5244,700,2015-03-04,Masio Fullen,Alex Torres,31.0,30.0,177.0,177.0,65.0,65.0,Featherweight,0,0,0,red,1,Decision,3,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5252,700,2015-03-04,Dhiego Lima,Tim Means,29.0,34.0,187.0,187.0,77.0,77.0,Welterweight,2,3,2,blue,0,KO/TKO,1,3,0.0,-5.0,75.0,147.0,51.02040816326531,121.0,205.0,0.0,6.0,8.0,75.0,4.0,68.0,5.0,24.0,1.0,50.0,590.0,158.0,344.0,45.93023255813954,191.0,379.0,0.0,5.0,10.0,50.0,1.0,86.0,39.0,129.0,16.0,13.0,233.0,-83.0,1.0,0.0,357.0,5.090175605125772
5126,701,2015-02-16,Max Holloway,Cole Miller,26.0,34.0,180.0,185.0,65.0,65.0,Featherweight,4,1,1,red,1,Decision,3,3,-5.0,-8.0,299.0,546.0,54.761904761904766,333.0,587.0,1.0,0.0,1.0,0.0,1.0,224.0,64.0,173.0,75.0,51.0,242.0,38.0,91.0,41.75824175824176,38.0,91.0,1.0,0.0,0.0,0.0,1.0,27.0,4.0,37.0,0.0,1.0,22.0,261.0,0.0,0.0,220.0,13.003663003663007
5127,701,2016-12-01,Zach Makovsky,Tim Elliott,35.0,31.0,162.0,170.0,56.0,56.0,Flyweight,2,1,0,red,1,Decision,3,3,-8.0,4.0,59.0,135.0,43.7037037037037,119.0,200.0,0.0,6.0,11.0,54.54545454545454,0.0,43.0,6.0,36.0,2.0,21.0,226.0,16.0,21.0,76.19047619047619,27.0,35.0,0.0,3.0,3.0,100.0,0.0,10.0,3.0,13.0,3.0,0.0,0.0,43.0,3.0,0.0,226.0,-32.48677248677249
5128,701,2015-02-16,Ray Borg,Chris Kelades,25.0,37.0,162.0,170.0,56.0,56.0,Flyweight,2,1,1,red,1,Submission,3,3,-8.0,-12.0,14.0,30.0,46.666666666666664,27.0,45.0,0.0,6.0,9.0,66.66666666666666,4.0,10.0,3.0,7.0,2.0,5.0,468.0,50.0,85.0,58.82352941176471,88.0,128.0,0.0,2.0,5.0,40.0,1.0,30.0,15.0,9.0,15.0,26.0,429.0,-36.0,4.0,0.0,39.0,-12.156862745098046
5191,701,2015-02-16,Benson Henderson,Brandon Thatch,34.0,33.0,175.0,187.0,77.0,77.0,Welterweight,4,0,0,red,1,Submission,4,5,-12.0,1.0,183.0,349.0,52.43553008595988,258.0,461.0,1.0,5.0,9.0,55.55555555555556,3.0,42.0,61.0,159.0,19.0,5.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5192,701,2015-02-16,Neil Magny,Kiichi Kunimoto,31.0,37.0,190.0,177.0,77.0,77.0,Welterweight,5,3,3,red,1,Submission,3,3,13.0,-6.0,234.0,575.0,40.69565217391305,432.0,795.0,1.0,12.0,28.0,42.857142857142854,0.0,166.0,33.0,152.0,42.0,40.0,952.0,53.0,125.0,42.4,83.0,165.0,0.0,2.0,16.0,12.5,1.0,26.0,14.0,32.0,19.0,2.0,381.0,181.0,10.0,1.0,571.0,-1.704347826086952
5193,701,2016-03-09,Daniel Kelly,Patrick Walsh,40.0,29.0,182.0,180.0,84.0,84.0,Middleweight,1,1,1,red,1,Decision,3,3,2.0,11.0,25.0,48.0,52.083333333333336,33.0,59.0,0.0,1.0,2.0,50.0,1.0,19.0,1.0,19.0,5.0,1.0,0.0,11.0,24.0,45.83333333333333,110.0,127.0,0.0,5.0,7.0,71.42857142857143,3.0,11.0,0.0,4.0,1.0,6.0,692.0,14.0,-4.0,0.0,-692.0,6.250000000000007
5194,701,2015-02-16,Michel Prazeres,Kevin Lee,37.0,26.0,167.0,175.0,77.0,70.0,Welterweight,1,3,2,blue,0,Decision,3,3,-8.0,11.0,35.0,67.0,52.23880597014925,66.0,106.0,1.0,3.0,11.0,27.27272727272727,0.0,26.0,4.0,24.0,5.0,6.0,0.0,162.0,409.0,39.60880195599022,217.0,473.0,0.0,9.0,29.0,31.03448275862069,2.0,118.0,43.0,88.0,26.0,48.0,579.0,-127.0,-6.0,1.0,-579.0,12.630004014159034
5195,701,2015-02-16,Efrain Escudero,Rodrigo de Lima,32.0,27.0,175.0,170.0,70.0,70.0,Lightweight,1,1,0,red,1,Decision,3,3,5.0,5.0,43.0,101.0,42.57425742574257,77.0,143.0,1.0,0.0,0.0,0.0,0.0,27.0,6.0,37.0,4.0,2.0,50.0,5.0,14.0,35.714285714285715,30.0,41.0,0.0,1.0,3.0,33.33333333333333,2.0,0.0,1.0,3.0,0.0,2.0,226.0,38.0,-1.0,1.0,-176.0,6.859971711456858
5270,701,2015-02-16,Chas Skelly,Jim Alers,33.0,31.0,180.0,175.0,65.0,65.0,Featherweight,3,1,1,red,1,KO/TKO,2,3,5.0,2.0,34.0,132.0,25.757575757575758,97.0,203.0,0.0,5.0,12.0,41.66666666666667,8.0,31.0,1.0,16.0,9.0,9.0,900.0,36.0,93.0,38.70967741935484,97.0,163.0,1.0,2.0,5.0,40.0,0.0,20.0,5.0,14.0,12.0,10.0,0.0,-2.0,3.0,-1.0,900.0,-12.952101661779082
5131,702,2015-01-27,Alexander Gustafsson,Anthony Johnson,31.0,34.0,195.0,187.0,93.0,93.0,Light Heavyweight,1,2,2,blue,0,KO/TKO,1,5,8.0,-3.0,21.0,43.0,48.837209302325576,40.0,63.0,0.0,1.0,2.0,50.0,0.0,16.0,2.0,12.0,5.0,4.0,218.0,68.0,152.0,44.73684210526316,68.0,152.0,1.0,0.0,2.0,0.0,0.0,51.0,9.0,59.0,3.0,6.0,17.0,-47.0,1.0,-1.0,201.0,4.100367197062418
5132,702,2015-01-27,Dan Henderson,Gegard Mousasi,48.0,33.0,180.0,187.0,84.0,84.0,Middleweight,2,3,0,blue,0,KO/TKO,1,3,-7.0,15.0,29.0,78.0,37.17948717948718,44.0,95.0,0.0,0.0,3.0,0.0,0.0,17.0,6.0,17.0,7.0,5.0,8.0,85.0,195.0,43.58974358974359,153.0,291.0,0.0,1.0,3.0,33.33333333333333,2.0,51.0,13.0,56.0,14.0,15.0,216.0,-56.0,-1.0,0.0,-208.0,-6.410256410256409
5143,702,2015-01-26,Nico Musoke,Albert Tumenov,32.0,26.0,182.0,180.0,77.0,77.0,Welterweight,3,3,2,blue,0,Decision,3,3,2.0,6.0,151.0,387.0,39.01808785529715,216.0,457.0,0.0,4.0,15.0,26.666666666666668,0.0,104.0,27.0,113.0,27.0,11.0,1141.0,42.0,104.0,40.38461538461539,60.0,132.0,3.0,1.0,1.0,100.0,0.0,37.0,3.0,19.0,7.0,16.0,136.0,109.0,3.0,-3.0,1005.0,-1.3665275293182333
5144,702,2015-01-26,Kenny Robertson,Sultan Aliev,34.0,34.0,177.0,182.0,77.0,77.0,Welterweight,2,0,0,red,1,KO/TKO,1,3,-5.0,0.0,79.0,124.0,63.70967741935484,152.0,217.0,0.0,4.0,11.0,36.36363636363637,3.0,54.0,5.0,28.0,9.0,42.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5145,702,2015-01-26,Viktor Pesta,Konstantin Erokhin,28.0,35.0,190.0,180.0,109.0,104.0,Heavyweight,1,0,0,red,1,Decision,3,3,10.0,-7.0,26.0,84.0,30.952380952380953,46.0,120.0,0.0,1.0,9.0,11.11111111111111,0.0,20.0,6.0,14.0,7.0,5.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5146,702,2016-04-05,Mairbek Taisumov,Anthony Christodoulou,30.0,31.0,175.0,175.0,70.0,70.0,Lightweight,3,0,0,red,1,KO/TKO,2,3,0.0,-1.0,68.0,188.0,36.17021276595745,97.0,223.0,1.0,5.0,7.0,71.42857142857143,0.0,34.0,16.0,51.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5147,702,2016-12-05,Nikita Krylov,Stanislav Nedkov,26.0,36.0,190.0,180.0,93.0,93.0,Light Heavyweight,3,0,0,red,1,Submission,1,3,10.0,-10.0,54.0,90.0,60.0,92.0,134.0,1.0,0.0,0.0,0.0,0.0,34.0,10.0,20.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5159,702,2015-01-26,Phil Davis,Ryan Bader,34.0,35.0,187.0,187.0,93.0,93.0,Light Heavyweight,2,2,2,blue,0,Decision,3,3,0.0,-1.0,72.0,304.0,23.684210526315788,141.0,382.0,0.0,9.0,26.0,34.61538461538461,0.0,54.0,14.0,36.0,5.0,31.0,480.0,77.0,166.0,46.3855421686747,184.0,291.0,0.0,16.0,37.0,43.24324324324324,1.0,40.0,19.0,30.0,12.0,35.0,488.0,-5.0,-7.0,0.0,-8.0,-22.70133164235891
5168,702,2015-01-26,Mirsad Bektic,Paul Redmond,27.0,31.0,172.0,175.0,65.0,65.0,Featherweight,1,0,0,red,1,Decision,3,3,-3.0,-4.0,27.0,90.0,30.0,80.0,148.0,0.0,2.0,4.0,50.0,0.0,25.0,2.0,18.0,2.0,7.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5169,702,2015-01-26,Andy Ogle,Makwan Amirkhani,29.0,29.0,172.0,177.0,65.0,65.0,Featherweight,2,0,0,blue,0,KO/TKO,1,3,-5.0,0.0,65.0,165.0,39.39393939393939,112.0,212.0,0.0,2.0,7.0,28.57142857142857,0.0,39.0,19.0,52.0,6.0,7.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5170,702,2015-01-26,Akira Corassani,Sam Sicilia,36.0,32.0,172.0,172.0,65.0,65.0,Featherweight,2,3,0,blue,0,KO/TKO,1,3,0.0,4.0,35.0,95.0,36.84210526315789,35.0,95.0,0.0,0.0,1.0,0.0,0.0,27.0,6.0,31.0,4.0,0.0,10.0,87.0,215.0,40.46511627906977,146.0,277.0,0.0,5.0,10.0,50.0,1.0,51.0,20.0,53.0,13.0,21.0,624.0,-52.0,-5.0,0.0,-614.0,-3.623011015911878
5171,702,2017-07-08,Neil Seery,Chris Beal,39.0,33.0,162.0,170.0,56.0,61.0,Flyweight,2,2,2,red,1,Decision,3,3,-8.0,6.0,107.0,262.0,40.839694656488554,117.0,273.0,1.0,2.0,3.0,66.66666666666666,0.0,83.0,11.0,83.0,9.0,15.0,0.0,70.0,179.0,39.10614525139665,91.0,200.0,0.0,3.0,4.0,75.0,1.0,62.0,6.0,36.0,11.0,23.0,347.0,37.0,-1.0,1.0,-347.0,1.7335494050919067
5142,703,2015-02-23,Antonio Silva,Frank Mir,28.0,39.0,187.0,190.0,84.0,119.0,Middleweight,1,1,0,blue,0,KO/TKO,1,5,-3.0,-11.0,6.0,13.0,46.15384615384615,6.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,3.0,23.0,13.043478260869565,5.0,26.0,0.0,1.0,3.0,33.33333333333333,1.0,0.0,1.0,3.0,0.0,0.0,34.0,3.0,-1.0,0.0,-34.0,33.11036789297659
5180,703,2015-02-23,Ivan Jorge,Josh Shockley,37.0,28.0,175.0,185.0,70.0,70.0,Lightweight,1,1,0,red,1,Decision,3,3,-10.0,9.0,63.0,159.0,39.62264150943396,68.0,164.0,0.0,0.0,9.0,0.0,1.0,42.0,12.0,56.0,7.0,0.0,113.0,6.0,12.0,50.0,13.0,20.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,57.0,0.0,0.0,113.0,-10.377358490566039
5181,703,2015-11-30,Santiago Ponzinibbio,Sean Strickland,32.0,27.0,182.0,185.0,77.0,77.0,Welterweight,1,2,2,red,1,Decision,3,3,-3.0,5.0,10.0,26.0,38.46153846153847,10.0,26.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,1.0,0.0,68.0,196.0,34.69387755102041,73.0,205.0,0.0,2.0,5.0,40.0,1.0,52.0,3.0,52.0,4.0,12.0,41.0,-58.0,-2.0,1.0,-41.0,3.7676609105180603
5183,703,2015-02-23,Rustam Khabilov,Adriano Martins,31.0,35.0,172.0,177.0,70.0,70.0,Lightweight,1,2,1,blue,0,Decision,3,3,-5.0,-4.0,38.0,89.0,42.69662921348314,40.0,101.0,0.0,5.0,12.0,41.66666666666667,0.0,26.0,8.0,26.0,6.0,6.0,175.0,22.0,53.0,41.509433962264154,23.0,54.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,22.0,0.0,0.0,2.0,16.0,5.0,-1.0,173.0,1.1871952512189878
5187,703,2015-02-23,Edson Barboza,Michael Johnson,32.0,32.0,180.0,177.0,70.0,65.0,Lightweight,3,1,1,blue,0,Decision,3,3,3.0,0.0,92.0,204.0,45.09803921568628,92.0,204.0,1.0,0.0,0.0,0.0,0.0,46.0,22.0,88.0,2.0,2.0,0.0,48.0,146.0,32.87671232876712,51.0,153.0,0.0,1.0,4.0,25.0,0.0,16.0,11.0,36.0,12.0,0.0,81.0,44.0,-1.0,1.0,-81.0,12.221326886919158
5200,703,2015-02-23,Iuri Alcantara,Frankie Saenz,38.0,38.0,175.0,167.0,61.0,61.0,Bantamweight,3,1,1,blue,0,Decision,3,3,8.0,0.0,74.0,138.0,53.62318840579711,148.0,226.0,2.0,4.0,7.0,57.14285714285714,0.0,53.0,19.0,36.0,6.0,32.0,334.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,74.0,4.0,2.0,167.0,53.62318840579711
5201,703,2015-02-23,Douglas Silva de Andrade,Cody Gibson,33.0,31.0,170.0,177.0,61.0,61.0,Bantamweight,1,3,0,red,1,Decision,3,3,-7.0,2.0,27.0,97.0,27.835051546391753,27.0,97.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,24.0,3.0,0.0,0.0,70.0,179.0,39.10614525139665,99.0,212.0,2.0,5.0,8.0,62.5,1.0,46.0,19.0,35.0,29.0,6.0,342.0,-43.0,-5.0,-2.0,-342.0,-11.271093705004894
5202,703,2016-11-17,Jessica Andrade,Marion Reneau,27.0,41.0,157.0,167.0,52.0,61.0,Strawweight,2,1,1,blue,0,Submission,1,3,-10.0,-14.0,85.0,182.0,46.7032967032967,134.0,237.0,0.0,4.0,9.0,44.44444444444444,2.0,61.0,20.0,39.0,27.0,19.0,373.0,85.0,221.0,38.46153846153847,86.0,222.0,0.0,0.0,0.0,0.0,0.0,64.0,10.0,76.0,9.0,0.0,0.0,0.0,4.0,0.0,373.0,8.241758241758234
5203,703,2015-02-23,William Patolino,Matt Dwyer,27.0,28.0,180.0,193.0,77.0,77.0,Welterweight,1,1,0,blue,0,KO/TKO,1,3,-13.0,-1.0,24.0,77.0,31.16883116883117,25.0,78.0,0.0,0.0,1.0,0.0,0.0,13.0,6.0,22.0,0.0,2.0,41.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,41.0,31.16883116883117
5204,703,2015-02-23,Tiago Trator,Mike de la Torre,31.0,32.0,175.0,180.0,65.0,65.0,Featherweight,1,2,0,blue,0,KO/TKO,1,3,-5.0,-1.0,62.0,163.0,38.036809815950924,88.0,195.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,38.0,24.0,0.0,209.0,63.0,188.0,33.51063829787234,152.0,284.0,0.0,1.0,3.0,33.33333333333333,0.0,47.0,15.0,43.0,19.0,1.0,0.0,-1.0,-1.0,0.0,209.0,4.526171518078584
5198,704,2015-03-16,Anthony Pettis,Rafael dos Anjos,31.0,33.0,177.0,172.0,70.0,77.0,Lightweight,1,4,3,blue,0,Decision,5,5,5.0,-2.0,30.0,58.0,51.724137931034484,43.0,71.0,0.0,0.0,0.0,0.0,1.0,26.0,3.0,27.0,3.0,0.0,0.0,151.0,273.0,55.311355311355314,240.0,366.0,1.0,4.0,5.0,80.0,3.0,92.0,27.0,95.0,6.0,50.0,585.0,-121.0,-4.0,-1.0,-585.0,-3.58721738032083
5199,704,2015-03-16,Roy Nelson,Alistair Overeem,42.0,38.0,182.0,193.0,119.0,120.0,Heavyweight,2,3,1,blue,0,Decision,3,3,-11.0,4.0,39.0,95.0,41.05263157894737,40.0,96.0,2.0,1.0,6.0,16.666666666666664,0.0,34.0,3.0,38.0,0.0,1.0,18.0,99.0,120.0,82.5,183.0,210.0,0.0,1.0,3.0,33.33333333333333,0.0,57.0,31.0,32.0,11.0,56.0,511.0,-60.0,0.0,2.0,-493.0,-41.44736842105263
5240,704,2015-03-16,Chris Cariaso,Henry Cejudo,37.0,31.0,160.0,162.0,56.0,56.0,Flyweight,3,1,1,blue,0,Decision,3,3,-2.0,6.0,143.0,354.0,40.3954802259887,184.0,400.0,0.0,2.0,3.0,66.66666666666666,4.0,75.0,42.0,101.0,35.0,7.0,129.0,72.0,145.0,49.6551724137931,76.0,149.0,1.0,0.0,2.0,0.0,0.0,43.0,24.0,50.0,19.0,3.0,18.0,71.0,2.0,-1.0,111.0,-9.259692187804404
5241,704,2015-03-16,Sergio Pettis,Ryan Benoit,25.0,29.0,167.0,165.0,56.0,56.0,Flyweight,3,0,0,blue,0,KO/TKO,2,3,2.0,-4.0,181.0,538.0,33.64312267657992,205.0,565.0,0.0,1.0,3.0,33.33333333333333,2.0,133.0,24.0,154.0,14.0,13.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5245,704,2015-03-16,Johny Hendricks,Matt Brown,35.0,37.0,175.0,182.0,84.0,77.0,Middleweight,2,2,0,red,1,Decision,3,3,-7.0,-2.0,269.0,625.0,43.04,331.0,690.0,0.0,7.0,27.0,25.925925925925924,1.0,177.0,12.0,235.0,31.0,3.0,873.0,200.0,408.0,49.01960784313725,250.0,463.0,0.0,7.0,13.0,53.84615384615385,4.0,146.0,42.0,113.0,50.0,37.0,245.0,69.0,0.0,0.0,628.0,-5.979607843137252
5246,704,2015-03-16,Carla Esparza,Joanna Jedrzejczyk,30.0,31.0,154.0,167.0,52.0,52.0,Strawweight,1,2,2,blue,0,KO/TKO,2,5,-13.0,-1.0,42.0,90.0,46.666666666666664,107.0,180.0,0.0,5.0,7.0,71.42857142857143,1.0,36.0,6.0,11.0,11.0,20.0,311.0,102.0,288.0,35.41666666666667,134.0,322.0,1.0,0.0,0.0,0.0,0.0,56.0,45.0,80.0,19.0,3.0,89.0,-60.0,5.0,-1.0,222.0,11.249999999999993
5249,704,2015-03-16,Ross Pearson,Sam Stout,34.0,34.0,172.0,175.0,70.0,70.0,Lightweight,3,1,0,red,1,KO/TKO,2,3,-3.0,0.0,97.0,237.0,40.92827004219409,107.0,247.0,2.0,1.0,2.0,50.0,0.0,60.0,30.0,83.0,9.0,5.0,6.0,5.0,8.0,62.5,5.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,92.0,1.0,2.0,6.0,-21.571729957805907
5250,704,2015-03-18,Daron Cruickshank,Beneil Dariush,33.0,29.0,172.0,177.0,70.0,70.0,Lightweight,5,4,2,blue,0,Submission,2,3,-5.0,4.0,154.0,394.0,39.08629441624365,177.0,420.0,3.0,11.0,19.0,57.89473684210527,2.0,98.0,29.0,98.0,24.0,32.0,289.0,76.0,170.0,44.70588235294118,107.0,208.0,1.0,5.0,10.0,50.0,2.0,39.0,27.0,35.0,25.0,16.0,592.0,78.0,6.0,2.0,-303.0,-5.619587936697528
5254,704,2015-03-16,Elias Theodorou,Roger Narvaez,30.0,35.0,185.0,190.0,84.0,84.0,Middleweight,2,2,1,red,1,KO/TKO,2,3,-5.0,-5.0,116.0,209.0,55.50239234449761,202.0,310.0,0.0,6.0,10.0,60.0,0.0,75.0,31.0,42.0,27.0,47.0,378.0,51.0,132.0,38.63636363636363,66.0,150.0,1.0,0.0,2.0,0.0,2.0,35.0,10.0,39.0,3.0,9.0,223.0,65.0,6.0,-1.0,155.0,16.866028708133975
5268,704,2016-06-28,Jake Lindsey,Joe Duffy,32.0,30.0,180.0,177.0,70.0,70.0,Lightweight,2,0,0,blue,0,KO/TKO,1,3,3.0,2.0,73.0,127.0,57.48031496062992,199.0,255.0,0.0,1.0,3.0,33.33333333333333,0.0,19.0,32.0,44.0,28.0,1.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
